"strat_name","r_year","sc_gy_bbs"
"US-NE-19",2001,-0.387593369591681
"US-NE-19",2002,-0.288641778045467
"US-NE-19",2003,-0.220695825591297
"US-NE-19",2004,-0.111452698264574
"US-NE-19",2005,-0.0220880027047677
"US-NE-19",2006,0.0716002197690831
"US-NE-19",2007,0.154596444860329
"US-NE-19",2008,0.226150941780654
"US-NE-19",2009,0.375111719845911
"US-NE-19",2010,0.321903379372555
"US-NE-19",2011,0.364239879339511
"US-NE-19",2012,0.501762203167421
"US-NE-19",2013,0.768754462384216
"US-NE-19",2014,0.765707769563811
"US-NE-19",2015,1.01663245569317
"US-NE-19",2016,1.59661953562015
"US-NE-19",2017,1.99254227526203
"US-NE-19",2018,2.50117025257695
"US-NE-19",2019,2.09968859695013
"US-NE-22",1970,-0.698959236524438
"US-NE-22",1971,-0.694509472568524
"US-NE-22",1972,-0.689635038154309
"US-NE-22",1973,-0.686787398892019
"US-NE-22",1974,-0.685742169538531
"US-NE-22",1975,-0.686525820493761
"US-NE-22",1976,-0.688160921024568
"US-NE-22",1977,-0.690435221893214
"US-NE-22",1978,-0.691818681642003
"US-NE-22",1979,-0.691196148683093
"US-NE-22",1980,-0.689894724741499
"US-NE-22",1981,-0.687807713168524
"US-NE-22",1982,-0.681600307180727
"US-NE-22",1983,-0.675776512621304
"US-NE-22",1984,-0.666209182880202
"US-NE-22",1985,-0.655989013815542
"US-NE-22",1986,-0.647377878667535
"US-NE-22",1987,-0.64025789442639
"US-NE-22",1988,-0.631013354013971
"US-NE-22",1989,-0.616386132553938
"US-NE-22",1990,-0.565410909467523
"US-NE-22",1991,-0.588509556202112
"US-NE-22",1992,-0.572842549018856
"US-NE-22",1993,-0.561986731435554
"US-NE-22",1994,-0.531010770354223
"US-NE-22",1995,-0.551634868392559
"US-NE-22",1996,-0.542941129146286
"US-NE-22",1997,-0.535036820973642
"US-NE-22",1998,-0.518932184800149
"US-NE-22",1999,-0.499259308808031
"US-NE-22",2000,-0.474651587565282
"US-NE-22",2001,-0.446448468172694
"US-NE-22",2002,-0.415823389440521
"US-NE-22",2003,-0.381050713097228
"US-NE-22",2004,-0.343907029195429
"US-NE-22",2005,-0.28203291056698
"US-NE-22",2006,-0.242565888259065
"US-NE-22",2007,-0.133932226921204
"US-NE-22",2008,-0.0699894465393818
"US-NE-22",2009,0.0568533300178854
"US-NE-22",2010,-0.0515444082725959
"US-NE-22",2011,0.0244329674478477
"US-NE-22",2012,0.208095003281622
"US-NE-22",2013,0.208930264039172
"US-NE-22",2014,0.618875694995265
"US-NE-22",2015,0.710848385633054
"US-NE-22",2016,1.32645270240985
"US-NE-22",2017,2.76411995687222
"US-NE-22",2018,2.00470862729871
"US-NE-22",2019,3.00525213219737
"US-NH-14",1970,-0.865444783338078
"US-NH-14",1971,-0.851417223159433
"US-NH-14",1972,-0.842775362166113
"US-NH-14",1973,-0.833386343804199
"US-NH-14",1974,-0.828090747908976
"US-NH-14",1975,-0.823028409544661
"US-NH-14",1976,-0.826678148301095
"US-NH-14",1977,-0.831930636826948
"US-NH-14",1978,-0.82880613025788
"US-NH-14",1979,-0.826833412601855
"US-NH-14",1980,-0.825184777926379
"US-NH-14",1981,-0.817700705325345
"US-NH-14",1982,-0.802547020672638
"US-NH-14",1983,-0.783006827882109
"US-NH-14",1984,-0.759665465035013
"US-NH-14",1985,-0.735981965218908
"US-NH-14",1986,-0.711023020556488
"US-NH-14",1987,-0.685824318927313
"US-NH-14",1988,-0.664226971365498
"US-NH-14",1989,-0.629321501177504
"US-NH-14",1990,-0.587588568061101
"US-NH-14",1991,-0.559067988105934
"US-NH-14",1992,0.00417417775217475
"US-NH-14",1993,-0.496042680955863
"US-NH-14",1994,-0.476398608293269
"US-NH-14",1995,-0.471840281736037
"US-NH-14",1996,-0.46154961941504
"US-NH-14",1997,-0.44089735648608
"US-NH-14",1998,-0.413964972008098
"US-NH-14",1999,-0.102085654397607
"US-NH-14",2000,-0.31315333361908
"US-NH-14",2001,-0.265382980109296
"US-NH-14",2002,-0.205803707175091
"US-NH-14",2003,-0.148062330266161
"US-NH-14",2004,-0.103609188820735
"US-NH-14",2005,-0.0593835276299121
"US-NH-14",2006,0.360094839218991
"US-NH-14",2007,0.411195459215559
"US-NH-14",2008,0.0702362213120298
"US-NH-14",2009,0.463501585684682
"US-NH-14",2010,0.0837112738930503
"US-NH-14",2011,0.0771453993697487
"US-NH-14",2012,1.59485499476259
"US-NH-14",2013,4.11164153645101
"US-NH-14",2014,1.13960089993116
"US-NH-14",2015,0.681542492959858
"US-NH-14",2016,0.25794365043694
"US-NH-14",2017,0.822205005606693
"US-NH-14",2018,0.399268272279038
"US-NH-14",2019,0.384586824413722
"US-NH-30",1970,-0.665578755649277
"US-NH-30",1971,-0.663766944054316
"US-NH-30",1972,-0.661432698569642
"US-NH-30",1973,-0.659920830053389
"US-NH-30",1974,-0.659348752897555
"US-NH-30",1975,-0.659441770185525
"US-NH-30",1976,-0.660017807523649
"US-NH-30",1977,-0.661076059716636
"US-NH-30",1978,-0.662224738160604
"US-NH-30",1979,-0.662119959381878
"US-NH-30",1980,-0.661470169914723
"US-NH-30",1981,-0.660118397407025
"US-NH-30",1982,-0.65764604996417
"US-NH-30",1983,-0.654510055549202
"US-NH-30",1984,-0.650624201870934
"US-NH-30",1985,-0.645123743649945
"US-NH-30",1986,-0.641644432134419
"US-NH-30",1987,-0.637346901215265
"US-NH-30",1988,-0.632954532702832
"US-NH-30",1989,-0.628198620082831
"US-NH-30",1990,-0.620049692830994
"US-NH-30",1991,-0.612507306346687
"US-NH-30",1992,-0.603740189626565
"US-NH-30",1993,-0.597681167118582
"US-NH-30",1994,-0.592068749155413
"US-NH-30",1995,-0.588685528455409
"US-NH-30",1996,-0.584583606730135
"US-NH-30",1997,-0.57737109967088
"US-NH-30",1998,-0.565505770053377
"US-NH-30",1999,-0.55036703960107
"US-NH-30",2000,-0.530404124113991
"US-NH-30",2001,-0.506846575600537
"US-NH-30",2002,-0.48126927145831
"US-NH-30",2003,-0.433014350002585
"US-NH-30",2004,-0.393064306774681
"US-NH-30",2005,-0.376868567952464
"US-NH-30",2006,-0.330118750745932
"US-NH-30",2007,-0.27848720367226
"US-NH-30",2008,-0.182265786727101
"US-NH-30",2009,-0.151741199795232
"US-NH-30",2010,-0.0957015562699706
"US-NH-30",2011,0.0964884713632725
"US-NH-30",2012,0.267645923860978
"US-NH-30",2013,0.680741452025252
"US-NH-30",2014,0.486629329239617
"US-NH-30",2015,1.15068758382857
"US-NH-30",2016,1.39153643078135
"US-NH-30",2017,2.00015859054446
"US-NH-30",2018,2.21396782351238
"US-NH-30",2019,3.20431940456971
"US-NJ-28",1970,-1.19133784431202
"US-NJ-28",1971,-1.18114644874614
"US-NJ-28",1972,-1.16199795852636
"US-NJ-28",1973,-1.16109734643885
"US-NJ-28",1974,-1.15183948984716
"US-NJ-28",1975,-1.14833225080778
"US-NJ-28",1976,-1.13139899701491
"US-NJ-28",1977,-1.13241047472414
"US-NJ-28",1978,-1.14456027751474
"US-NJ-28",1979,-1.14481410025007
"US-NJ-28",1980,-1.13146850876027
"US-NJ-28",1981,-1.11760722873933
"US-NJ-28",1982,-1.09777965249724
"US-NJ-28",1983,-1.05911311778303
"US-NJ-28",1984,-1.0192293310372
"US-NJ-28",1985,-0.919535276215102
"US-NJ-28",1986,-0.964142464274879
"US-NJ-28",1987,-0.929371647355796
"US-NJ-28",1988,-0.84222292318223
"US-NJ-28",1989,-0.755403183782449
"US-NJ-28",1990,-0.787828132904324
"US-NJ-28",1991,-0.782350857915665
"US-NJ-28",1992,-0.250402536255897
"US-NJ-28",1993,-0.300469656053762
"US-NJ-28",1994,-0.753483229309198
"US-NJ-28",1995,-0.465200094485081
"US-NJ-28",1996,-0.8024890589659
"US-NJ-28",1997,-0.735470268517521
"US-NJ-28",1998,-0.590952471564115
"US-NJ-28",1999,-0.292362276804058
"US-NJ-28",2000,0.0560482318207396
"US-NJ-28",2001,-0.153153267165918
"US-NJ-28",2002,0.563778878617445
"US-NJ-28",2003,0.445792730302701
"US-NJ-28",2004,0.525455943680966
"US-NJ-28",2005,0.936673642229055
"US-NJ-28",2006,1.34500436510372
"US-NJ-28",2007,0.824296273840739
"US-NJ-28",2008,1.51795504292982
"US-NJ-28",2009,1.48993839603332
"US-NJ-28",2010,1.13625073131054
"US-NJ-28",2011,0.394098837018779
"US-NJ-28",2012,0.520497727432036
"US-NJ-28",2013,1.0962459782274
"US-NJ-28",2014,0.808799599911264
"US-NJ-28",2015,0.208053105384072
"US-NJ-28",2016,0.306742765000233
"US-NJ-28",2017,1.03997252972651
"US-NJ-28",2018,1.75714375771183
"US-NJ-28",2019,1.78423920385699
"US-NJ-29",1970,-1.09597578264427
"US-NJ-29",1971,-1.08693464759015
"US-NJ-29",1972,-1.0780267061965
"US-NJ-29",1973,-1.06991428833153
"US-NJ-29",1974,-1.02634430260652
"US-NJ-29",1975,-1.02354794062252
"US-NJ-29",1976,-1.06325359010587
"US-NJ-29",1977,-1.0434076009489
"US-NJ-29",1978,-1.05509584321896
"US-NJ-29",1979,-1.06450553649429
"US-NJ-29",1980,-1.06177896543243
"US-NJ-29",1981,-1.05452315007491
"US-NJ-29",1982,-1.03214326280776
"US-NJ-29",1983,-1.03038346108877
"US-NJ-29",1984,-1.01064024122032
"US-NJ-29",1985,-0.986557064609705
"US-NJ-29",1986,-0.931472513242037
"US-NJ-29",1987,-0.864055170097633
"US-NJ-29",1988,-0.721768559772301
"US-NJ-29",1989,-0.748516845019273
"US-NJ-29",1990,-0.651665905158617
"US-NJ-29",1991,-0.280227940508585
"US-NJ-29",1992,-0.377790319782914
"US-NJ-29",1993,-0.591664660613137
"US-NJ-29",1994,-0.746731051784027
"US-NJ-29",1995,-0.739609923833093
"US-NJ-29",1996,-0.7380942998326
"US-NJ-29",1997,-0.399548518087686
"US-NJ-29",1998,-0.559946284379171
"US-NJ-29",1999,-0.186822097797649
"US-NJ-29",2000,-0.149673463341426
"US-NJ-29",2001,-0.00565277114731802
"US-NJ-29",2002,0.566425014567803
"US-NJ-29",2003,0.129139476846413
"US-NJ-29",2004,0.0376017552495976
"US-NJ-29",2005,-0.0964996649137241
"US-NJ-29",2006,0.146440806636927
"US-NJ-29",2007,0.628557215313273
"US-NJ-29",2008,1.66638834740204
"US-NJ-29",2009,0.841317789335455
"US-NJ-29",2010,1.3852356213018
"US-NJ-29",2011,0.399799923840436
"US-NJ-29",2012,0.830565379569058
"US-NJ-29",2013,1.12541811587815
"US-NJ-29",2014,0.600371573135221
"US-NJ-29",2015,0.230749228260251
"US-NJ-29",2016,0.142887901169029
"US-NJ-29",2017,1.42545518062579
"US-NJ-29",2018,1.67099341766562
"US-NJ-29",2019,2.54631574786346
"US-NJ-30",1970,-1.01188491737848
"US-NJ-30",1971,-0.980949766499998
"US-NJ-30",1972,-0.922220264500961
"US-NJ-30",1973,-0.831240044529772
"US-NJ-30",1974,-0.81967592309603
"US-NJ-30",1975,-0.776242938520497
"US-NJ-30",1976,-0.777831640776107
"US-NJ-30",1977,-1.08500527227049
"US-NJ-30",1978,-1.06801433229997
"US-NJ-30",1979,-1.07033321348614
"US-NJ-30",1980,-1.05987027615301
"US-NJ-30",1981,-1.03782359156877
"US-NJ-30",1982,-1.03886059725163
"US-NJ-30",1983,-0.993553647010652
"US-NJ-30",1984,-0.880914011093427
"US-NJ-30",1985,-0.981328007541593
"US-NJ-30",1986,-0.910686737280253
"US-NJ-30",1987,-0.685835985230688
"US-NJ-30",1988,-0.904307178923041
"US-NJ-30",1989,-0.794242693478507
"US-NJ-30",1990,-0.501492171603209
"US-NJ-30",1991,-0.316126966208854
"US-NJ-30",1992,0.0550636776147399
"US-NJ-30",1993,-0.349273235908798
"US-NJ-30",1994,-0.628325122997269
"US-NJ-30",1995,-0.356740468292511
"US-NJ-30",1996,-0.90799681665666
"US-NJ-30",1997,-0.672268997383359
"US-NJ-30",1998,-0.477583412567251
"US-NJ-30",1999,-0.489746871602637
"US-NJ-30",2000,-0.099563366257626
"US-NJ-30",2001,0.0876320464626746
"US-NJ-30",2002,0.296618625307145
"US-NJ-30",2003,-0.357752884627747
"US-NJ-30",2004,-0.511585272349067
"US-NJ-30",2005,-0.0365937201430882
"US-NJ-30",2006,0.269273670656973
"US-NJ-30",2007,0.727172571010196
"US-NJ-30",2008,0.412403914507745
"US-NJ-30",2009,0.179950940211207
"US-NJ-30",2010,0.504001702975927
"US-NJ-30",2011,-0.306618794836227
"US-NJ-30",2012,0.333133963245406
"US-NJ-30",2013,1.16417247148189
"US-NJ-30",2014,1.63093840137972
"US-NJ-30",2015,0.338499211831521
"US-NJ-30",2016,1.19089582936392
"US-NJ-30",2017,1.68801478894519
"US-NJ-30",2018,2.06772479846026
"US-NJ-30",2019,2.45313960690549
"US-NY-13",1970,-0.98054013708079
"US-NY-13",1971,-0.975653687631625
"US-NY-13",1972,-0.971359797865818
"US-NY-13",1973,-0.965994552980043
"US-NY-13",1974,-0.95922361673819
"US-NY-13",1975,-0.953376424787076
"US-NY-13",1976,-0.95522673264371
"US-NY-13",1977,-0.957335149342913
"US-NY-13",1978,-0.955862242341382
"US-NY-13",1979,-0.953190161619075
"US-NY-13",1980,-0.949047977889768
"US-NY-13",1981,-0.942363102123093
"US-NY-13",1982,-0.932491001412819
"US-NY-13",1983,-0.917382903155935
"US-NY-13",1984,-0.898660096854719
"US-NY-13",1985,-0.867770299867445
"US-NY-13",1986,-0.859814389424802
"US-NY-13",1987,-0.825813671290592
"US-NY-13",1988,-0.800522064663852
"US-NY-13",1989,-0.761654685488742
"US-NY-13",1990,-0.710970131135942
"US-NY-13",1991,-0.626185175497329
"US-NY-13",1992,-0.44796307303757
"US-NY-13",1993,-0.472813677031364
"US-NY-13",1994,-0.602637485381623
"US-NY-13",1995,-0.533839787249539
"US-NY-13",1996,-0.628359959767344
"US-NY-13",1997,-0.534661575395835
"US-NY-13",1998,-0.534950661883699
"US-NY-13",1999,-0.415434765284606
"US-NY-13",2000,-0.444505533852869
"US-NY-13",2001,-0.286287242977546
"US-NY-13",2002,-0.150308433603577
"US-NY-13",2003,-0.0697935108563264
"US-NY-13",2004,0.00509097559328989
"US-NY-13",2005,0.00787635832346618
"US-NY-13",2006,0.349461703426355
"US-NY-13",2007,0.445292475976192
"US-NY-13",2008,0.125310323365154
"US-NY-13",2009,0.501297166812295
"US-NY-13",2010,0.552818973303026
"US-NY-13",2011,0.139346245168522
"US-NY-13",2012,0.677312525576643
"US-NY-13",2013,0.97730613576692
"US-NY-13",2014,1.9737995068547
"US-NY-13",2015,0.776144298103638
"US-NY-13",2016,0.663622599125607
"US-NY-13",2017,1.07372621704733
"US-NY-13",2018,1.64346276400589
"US-NY-13",2019,2.97564450397198
"US-NY-14",1970,1.33831496061266
"US-NY-14",1971,1.6704603642151
"US-NY-14",1972,1.77662987883405
"US-NY-14",1973,1.6753197852084
"US-NY-14",1974,2.0850581250212
"US-NY-14",1975,1.32647054341499
"US-NY-14",1976,-0.0789757009779732
"US-NY-14",1977,-0.152152943507483
"US-NY-14",1978,-1.17347295040874
"US-NY-14",1979,-1.50390953180787
"US-NY-14",1980,-1.66557867836536
"US-NY-14",1981,-1.66345175443907
"US-NY-14",1982,-1.57828443346646
"US-NY-14",1983,-1.31327942299968
"US-NY-14",1984,-1.03749952651694
"US-NY-14",1985,-0.754312485961136
"US-NY-14",1986,-0.535983812362622
"US-NY-14",1987,-0.420773859520485
"US-NY-14",1988,-0.254047030830076
"US-NY-14",1989,-0.0390537300088168
"US-NY-14",1990,0.166015724110042
"US-NY-14",1991,0.581225801633032
"US-NY-14",1992,0.744884303162804
"US-NY-14",1993,0.758750444498409
"US-NY-14",1994,0.721922426279363
"US-NY-14",1995,0.566590892613224
"US-NY-14",1996,0.365728081313716
"US-NY-14",1997,0.254061203395092
"US-NY-14",1998,0.281289066568245
"US-NY-14",1999,0.43717222476568
"US-NY-14",2000,0.579487307694544
"US-NY-14",2001,0.698607186004234
"US-NY-14",2002,0.873304921736121
"US-NY-14",2003,1.06588931892047
"US-NY-14",2004,1.12156158640915
"US-NY-14",2005,1.21660420033568
"US-NY-14",2006,1.16542045715056
"US-NY-14",2007,1.19307181690765
"US-NY-14",2008,0.900759369068828
"US-NY-14",2009,1.21836697114841
"US-NY-14",2010,0.0510283092817537
"US-NY-14",2011,-0.119693413936041
"US-NY-14",2012,-0.403908175501253
"US-NY-14",2013,-0.661419724119899
"US-NY-14",2014,-0.719131249044567
"US-NY-14",2015,-0.729345069522588
"US-NY-14",2016,-0.884114188935546
"US-NY-14",2017,-1.00827286736486
"US-NY-14",2018,-1.12960463866068
"US-NY-14",2019,-1.31081801769499
"US-NY-28",1970,-0.860896463702857
"US-NY-28",1971,-0.826809249895415
"US-NY-28",1972,-0.844388987804949
"US-NY-28",1973,-0.843852228279804
"US-NY-28",1974,-0.806758149878088
"US-NY-28",1975,-0.846289594118329
"US-NY-28",1976,-0.728115778983269
"US-NY-28",1977,-0.729803548168925
"US-NY-28",1978,-0.848464202731431
"US-NY-28",1979,-0.847069789421588
"US-NY-28",1980,-0.846153649202232
"US-NY-28",1981,-0.844555282373362
"US-NY-28",1982,-0.835058090212902
"US-NY-28",1983,-0.799782260003609
"US-NY-28",1984,-0.80443579705307
"US-NY-28",1985,-0.787800749803321
"US-NY-28",1986,-0.767488033132395
"US-NY-28",1987,-0.761809933266832
"US-NY-28",1988,-0.751266664053474
"US-NY-28",1989,-0.746847060694344
"US-NY-28",1990,-0.60513715645282
"US-NY-28",1991,-0.506335234831241
"US-NY-28",1992,0.506319702210257
"US-NY-28",1993,-0.3212475247494
"US-NY-28",1994,-0.369553890027783
"US-NY-28",1995,-0.66006392669436
"US-NY-28",1996,-0.539250418721425
"US-NY-28",1997,-0.42048032147329
"US-NY-28",1998,-0.533385642590279
"US-NY-28",1999,-0.120615101870276
"US-NY-28",2000,-0.269630774256981
"US-NY-28",2001,-0.145765027814969
"US-NY-28",2002,0.388092766147421
"US-NY-28",2003,-0.113305112806134
"US-NY-28",2004,-0.262244033544641
"US-NY-28",2005,0.0523327874456179
"US-NY-28",2006,-0.0931555782276984
"US-NY-28",2007,-0.225634316637927
"US-NY-28",2008,-0.00603636510175511
"US-NY-28",2009,0.212520248377117
"US-NY-28",2010,0.383614021729667
"US-NY-28",2011,0.100888279312932
"US-NY-28",2012,0.489472323861128
"US-NY-28",2013,1.93756167858927
"US-NY-28",2014,2.55810618405562
"US-NY-28",2015,0.111881010129981
"US-NY-28",2016,0.240474205888391
"US-NY-28",2017,0.291653185638294
"US-NY-28",2018,0.555728831764305
"US-NY-28",2019,3.30447037204223
"US-NY-30",1970,-1.41089409492759
"US-NY-30",1971,-1.39869558742932
"US-NY-30",1972,-1.37562557619041
"US-NY-30",1973,-1.3478848846362
"US-NY-30",1974,-1.30729015091434
"US-NY-30",1975,-1.30074329587896
"US-NY-30",1976,-1.29673012653316
"US-NY-30",1977,-1.35692910322684
"US-NY-30",1978,-1.27485260578545
"US-NY-30",1979,-1.31105375067728
"US-NY-30",1980,-1.29097767393614
"US-NY-30",1981,-1.15240062874509
"US-NY-30",1982,-1.23613894738577
"US-NY-30",1983,-1.11983663698381
"US-NY-30",1984,-1.10051314423791
"US-NY-30",1985,-1.00331601373443
"US-NY-30",1986,-0.892245835333227
"US-NY-30",1987,-1.00428027876806
"US-NY-30",1988,-0.916016372863368
"US-NY-30",1989,-0.240220060112923
"US-NY-30",1990,-0.293876993668924
"US-NY-30",1991,0.415600107904635
"US-NY-30",1992,0.924823374606592
"US-NY-30",1993,0.371214293716644
"US-NY-30",1994,0.0121328213310605
"US-NY-30",1995,-0.475782243252715
"US-NY-30",1996,-0.319196230762422
"US-NY-30",1997,-0.195468284835405
"US-NY-30",1998,0.0285432762986032
"US-NY-30",1999,-0.284394551022875
"US-NY-30",2000,0.434053575830378
"US-NY-30",2001,0.211931992407647
"US-NY-30",2002,2.21809949152097
"US-NY-30",2003,0.283191725964022
"US-NY-30",2004,1.279719714733
"US-NY-30",2005,0.410810545213048
"US-NY-30",2006,-0.0432461447850655
"US-NY-30",2007,1.88128070862543
"US-NY-30",2008,1.65863368035158
"US-NY-30",2009,1.56163410292614
"US-NY-30",2010,0.809091007128064
"US-NY-30",2011,0.023365315352355
"US-NY-30",2012,0.0903084163894988
"US-NY-30",2013,0.752368143482768
"US-NY-30",2014,0.532807791614802
"US-NY-30",2015,0.147453576397721
"US-NY-30",2016,0.644030943884532
"US-NY-30",2017,0.939041134478923
"US-NY-30",2018,0.219413338491794
"US-NY-30",2019,1.68977318391543
"US-OH-13",1970,-1.00683643022604
"US-OH-13",1971,-0.97662804898679
"US-OH-13",1972,-0.973941387486843
"US-OH-13",1973,-0.973348036872428
"US-OH-13",1974,-0.676572993242194
"US-OH-13",1975,-0.651707982439173
"US-OH-13",1976,-0.930185239640266
"US-OH-13",1977,-1.0852630817967
"US-OH-13",1978,-1.061584604497
"US-OH-13",1979,-1.11789554672178
"US-OH-13",1980,-1.08913288412451
"US-OH-13",1981,-1.11520468505347
"US-OH-13",1982,-1.0994771164321
"US-OH-13",1983,-1.06944935448484
"US-OH-13",1984,-1.04022214543211
"US-OH-13",1985,-0.900411692331123
"US-OH-13",1986,-0.95637066607095
"US-OH-13",1987,-0.933762892236824
"US-OH-13",1988,-0.927439732596348
"US-OH-13",1989,-0.516413474640552
"US-OH-13",1990,-0.495077618650689
"US-OH-13",1991,-0.466776298650167
"US-OH-13",1992,-0.458399997883621
"US-OH-13",1993,-0.222181901117475
"US-OH-13",1994,-0.680697656001582
"US-OH-13",1995,-0.655639095976502
"US-OH-13",1996,-0.66474022708996
"US-OH-13",1997,-0.606908323752212
"US-OH-13",1998,-0.432100223827573
"US-OH-13",1999,0.183399309585945
"US-OH-13",2000,-0.487851842626929
"US-OH-13",2001,0.972205796522225
"US-OH-13",2002,0.255668144729477
"US-OH-13",2003,-0.0648942832921009
"US-OH-13",2004,-0.0596968712175447
"US-OH-13",2005,0.67311839247955
"US-OH-13",2006,1.55432426283565
"US-OH-13",2007,0.600452592212308
"US-OH-13",2008,1.14144338749376
"US-OH-13",2009,0.673052942366667
"US-OH-13",2010,-0.0627825456994768
"US-OH-13",2011,-0.0354416330645672
"US-OH-13",2012,0.587130210536494
"US-OH-13",2013,0.823902258489764
"US-OH-13",2014,0.522173593332349
"US-OH-13",2015,0.262644619368024
"US-OH-13",2016,0.733251181594729
"US-OH-13",2017,1.32588145709108
"US-OH-13",2018,1.51965000587646
"US-OH-13",2019,3.15863813487822
"US-OH-22",1970,-0.344169375099625
"US-OH-22",1971,-0.260594850164441
"US-OH-22",1972,-0.291000228862992
"US-OH-22",1973,1.01554235062608
"US-OH-22",1974,0.91475842980156
"US-OH-22",1975,0.921152260682421
"US-OH-22",1976,0.50619674359921
"US-OH-22",1977,-1.51163352980116
"US-OH-22",1978,-1.53256972520956
"US-OH-22",1979,-1.53376373481345
"US-OH-22",1980,-1.56837608171869
"US-OH-22",1981,-1.48289462193991
"US-OH-22",1982,-1.43401790161722
"US-OH-22",1983,-1.13682158647622
"US-OH-22",1984,-1.26819181335468
"US-OH-22",1985,-1.47894427157923
"US-OH-22",1986,-1.24112375213623
"US-OH-22",1987,-1.27340777011704
"US-OH-22",1988,-0.887907089445135
"US-OH-22",1989,-0.407893033551536
"US-OH-22",1990,-0.442615989698569
"US-OH-22",1991,0.0714468926934951
"US-OH-22",1992,0.041539839862163
"US-OH-22",1993,0.482416822523318
"US-OH-22",1994,-0.619508688580426
"US-OH-22",1995,-0.478239026672791
"US-OH-22",1996,-0.937617259660091
"US-OH-22",1997,0.045181700353417
"US-OH-22",1998,0.222433699296817
"US-OH-22",1999,-0.837429927606293
"US-OH-22",2000,-0.529687244129144
"US-OH-22",2001,-0.232780851085084
"US-OH-22",2002,0.480452605211055
"US-OH-22",2003,-0.282266131272947
"US-OH-22",2004,0.370269123105442
"US-OH-22",2005,0.935451146336891
"US-OH-22",2006,1.53878010413028
"US-OH-22",2007,0.364282921246282
"US-OH-22",2008,0.690117494603822
"US-OH-22",2009,0.27845422223263
"US-OH-22",2010,-0.508474844097677
"US-OH-22",2011,-0.389188437769349
"US-OH-22",2012,1.12445598444306
"US-OH-22",2013,0.207256044898173
"US-OH-22",2014,0.611000396827763
"US-OH-22",2015,-0.182078544977847
"US-OH-22",2016,0.59534239767599
"US-OH-22",2017,0.605265308558402
"US-OH-22",2018,1.54181883219634
"US-OH-22",2019,2.82286481527263
"US-OH-23",1970,-1.2709589216985
"US-OH-23",1971,-1.24307937628564
"US-OH-23",1972,-1.20628733108231
"US-OH-23",1973,-1.18533102267706
"US-OH-23",1974,-1.19266938223817
"US-OH-23",1975,-1.19555932543067
"US-OH-23",1976,-1.1971818559571
"US-OH-23",1977,-1.22048875384551
"US-OH-23",1978,-1.23156131387405
"US-OH-23",1979,-1.23381987602862
"US-OH-23",1980,-1.23013605896836
"US-OH-23",1981,-1.21811933249188
"US-OH-23",1982,-1.19758930201691
"US-OH-23",1983,-1.15678054809032
"US-OH-23",1984,-1.11336655164816
"US-OH-23",1985,-1.06904507406316
"US-OH-23",1986,-1.02730588802905
"US-OH-23",1987,-0.987770507979613
"US-OH-23",1988,-0.947935992304404
"US-OH-23",1989,-0.893196709474388
"US-OH-23",1990,-0.820872512273009
"US-OH-23",1991,-0.709949702803894
"US-OH-23",1992,-0.67284681698282
"US-OH-23",1993,-0.449789646818572
"US-OH-23",1994,-0.532079231393875
"US-OH-23",1995,-0.51395587531202
"US-OH-23",1996,-0.527491345636832
"US-OH-23",1997,-0.481177035789984
"US-OH-23",1998,-0.382387332307385
"US-OH-23",1999,-0.214278576579071
"US-OH-23",2000,-0.153557167087261
"US-OH-23",2001,-0.0213812026438611
"US-OH-23",2002,0.112655016002081
"US-OH-23",2003,0.427040682029583
"US-OH-23",2004,0.474656359890747
"US-OH-23",2005,0.564565175516838
"US-OH-23",2006,1.03462061532443
"US-OH-23",2007,1.0294593782317
"US-OH-23",2008,1.40459276884392
"US-OH-23",2009,1.02995298100491
"US-OH-23",2010,1.00458483282104
"US-OH-23",2011,0.906307787452053
"US-OH-23",2012,1.06675277517867
"US-OH-23",2013,1.06027432786628
"US-OH-23",2014,1.11276965864265
"US-OH-23",2015,0.863578291451571
"US-OH-23",2016,1.15327512765065
"US-OH-23",2017,1.25615594326012
"US-OH-23",2018,0.988208812195579
"US-OH-23",2019,1.28331924946306
"US-OH-28",1970,-0.326431949893847
"US-OH-28",1971,0.186756970934883
"US-OH-28",1972,1.01313391310276
"US-OH-28",1973,1.80156375953946
"US-OH-28",1974,2.22080822018744
"US-OH-28",1975,1.44042717909802
"US-OH-28",1976,1.89001690109558
"US-OH-28",1977,-1.60064266366966
"US-OH-28",1978,-1.62680233043903
"US-OH-28",1979,-1.60143040845378
"US-OH-28",1980,-1.5855960095455
"US-OH-28",1981,-1.55891202323796
"US-OH-28",1982,-1.53877963367578
"US-OH-28",1983,-1.41953257457126
"US-OH-28",1984,-1.23382238513907
"US-OH-28",1985,-1.26949312675768
"US-OH-28",1986,-1.32165080732648
"US-OH-28",1987,-0.722888130298361
"US-OH-28",1988,-0.726387014096039
"US-OH-28",1989,-0.278956506986815
"US-OH-28",1990,0.0611251987722484
"US-OH-28",1991,0.44257719254606
"US-OH-28",1992,0.83663467659367
"US-OH-28",1993,0.661642410527288
"US-OH-28",1994,-1.21972576150738
"US-OH-28",1995,-1.1994569368252
"US-OH-28",1996,-1.09927698408175
"US-OH-28",1997,-0.719110468393887
"US-OH-28",1998,0.328964090410495
"US-OH-28",1999,-0.216400554629144
"US-OH-28",2000,-0.102071332983765
"US-OH-28",2001,0.558999046850163
"US-OH-28",2002,0.788972976026127
