"strat_name","r_year","sc_trend_cbc"
"US-LA-26",1984,-0.425591003241695
"US-LA-26",1985,0.408732861285993
"US-LA-26",1986,0.322663168017751
"US-LA-26",1987,0.960152351797558
"US-LA-26",1988,0.0460531308485242
"US-LA-26",1989,1.64108061799872
"US-LA-26",1990,-0.0884592503403519
"US-LA-26",1991,2.60507536956849
"US-LA-26",1992,1.06134962248027
"US-LA-26",1993,1.78524259084175
"US-LA-26",1994,0.039315100596592
"US-LA-26",1995,-0.206370167351828
"US-LA-26",1996,-0.54548105190262
"US-LA-26",1997,0.53738721919728
"US-LA-26",1998,-0.504771245097253
"US-LA-26",1999,-0.968704357472355
"US-LA-26",2000,-0.786446362373953
"US-LA-26",2001,-2.08124784458354
"US-LA-26",2002,-0.522875514807939
"US-LA-26",2003,0.335261109747428
"US-LA-26",2004,-0.353818708718511
"US-LA-26",2005,1.06728228011219
"US-LA-26",2006,-0.210505013399842
"US-LA-26",2007,0.0905849862894929
"US-LA-26",2008,0.265875966268114
"US-LA-26",2009,0.796932544141214
"US-LA-26",2010,-1.0944352837847
"US-LA-26",2011,-0.373848919047787
"US-LA-26",2012,-1.94607863783532
"US-LA-26",2013,0.152683661451173
"US-LA-26",2014,-0.707459726376872
"US-LA-26",2015,-0.70535434620557
"US-LA-26",2016,-0.278105216766556
"US-LA-26",2017,-0.90334314485758
"US-LA-26",2018,-1.42812344582163
"US-LA-26",2019,-0.701398174821045
"US-LA-37",1970,-0.480946339577321
"US-LA-37",1971,-0.685660128735632
"US-LA-37",1972,0.18817395473167
"US-LA-37",1973,0.104745389785516
"US-LA-37",1974,-0.672012454274411
"US-LA-37",1975,-0.0593635928356042
"US-LA-37",1976,0.0824806269720496
"US-LA-37",1977,-0.897702208921462
"US-LA-37",1978,-1.10374995774812
"US-LA-37",1979,-1.0750249606266
"US-LA-37",1980,-0.885561012214219
"US-LA-37",1981,-0.762057272549023
"US-LA-37",1982,-1.45554001670842
"US-LA-37",1983,-1.03091228258735
"US-LA-37",1984,-1.24110018114253
"US-LA-37",1985,-1.56284567565362
"US-LA-37",1986,-1.68546830530148
"US-LA-37",1987,-0.882960632625574
"US-LA-37",1988,-0.0887709380942338
"US-LA-37",1989,-0.508002089199104
"US-LA-37",1990,0.740940182835257
"US-LA-37",1991,1.91276427419527
"US-LA-37",1992,0.461705568349323
"US-LA-37",1993,1.57679990124839
"US-LA-37",1994,0.782585803824229
"US-LA-37",1995,0.226700652147825
"US-LA-37",1996,1.68702008680417
"US-LA-37",1997,0.960324755032972
"US-LA-37",1998,0.615175243979072
"US-LA-37",1999,1.26067779435808
"US-LA-37",2000,0.83499872344523
"US-LA-37",2001,1.45743566232502
"US-LA-37",2002,1.67161177731613
"US-LA-37",2003,1.94673950512416
"US-LA-37",2004,1.67605544702218
"US-LA-37",2005,1.81284600378279
"US-LA-37",2006,-0.454175895882128
"US-LA-37",2007,0.21495009985175
"US-LA-37",2008,-0.0762684570799954
"US-LA-37",2009,0.345496945118189
"US-LA-37",2010,-0.143108022045961
"US-LA-37",2011,-0.144430287768277
"US-LA-37",2012,-0.413992555208633
"US-LA-37",2013,-0.639604515395665
"US-LA-37",2014,-0.585041403547362
"US-LA-37",2015,-0.754783478803173
"US-LA-37",2016,-0.375599389288315
"US-LA-37",2017,-0.928984123831739
"US-LA-37",2018,-0.52961317166698
"US-LA-37",2019,-0.436949048936329
"US-MA-14",1970,-0.710518673688804
"US-MA-14",1971,-0.708633676495465
"US-MA-14",1972,-0.707507531632051
"US-MA-14",1973,-0.706282858331999
"US-MA-14",1974,-0.704224176029176
"US-MA-14",1975,-0.70216279314935
"US-MA-14",1976,-0.699855254066948
"US-MA-14",1977,-0.6908808552995
"US-MA-14",1978,-0.694257653608095
"US-MA-14",1979,-0.690848093888779
"US-MA-14",1980,-0.687079438719193
"US-MA-14",1981,-0.683061379212688
"US-MA-14",1982,-0.680013583121244
"US-MA-14",1983,-0.673998112612622
"US-MA-14",1984,-0.669102776341298
"US-MA-14",1985,-0.661306266043212
"US-MA-14",1986,-0.653993959243853
"US-MA-14",1987,-0.647225270613245
"US-MA-14",1988,-0.594692756132925
"US-MA-14",1989,-0.632137872223792
"US-MA-14",1990,-0.617356455910965
"US-MA-14",1991,-0.611281451725301
"US-MA-14",1992,-0.599179936859128
"US-MA-14",1993,-0.406095785516565
"US-MA-14",1994,-0.476060625134899
"US-MA-14",1995,-0.532499869816548
"US-MA-14",1996,-0.476949691641258
"US-MA-14",1997,-0.496652679421877
"US-MA-14",1998,-0.512685138334478
"US-MA-14",1999,-0.416050311780564
"US-MA-14",2000,-0.226293513390129
"US-MA-14",2001,-0.336146794448817
"US-MA-14",2002,-0.280580371902048
"US-MA-14",2003,0.465743677017542
"US-MA-14",2004,-0.267724989428439
"US-MA-14",2005,-0.136658108631167
"US-MA-14",2006,0.426456395630603
"US-MA-14",2007,0.831409462688381
"US-MA-14",2008,0.335769837240213
"US-MA-14",2009,0.470605587167203
"US-MA-14",2010,0.768684646869323
"US-MA-14",2011,2.58501163105565
"US-MA-14",2012,1.18188729335853
"US-MA-14",2013,1.31874214990807
"US-MA-14",2014,2.54991784799013
"US-MA-14",2015,2.60329889196655
"US-MA-14",2016,1.06583980256951
"US-MA-14",2017,1.59317889487376
"US-MA-14",2018,1.29515205120515
"US-MA-14",2019,2.4983005348558
"US-MA-30",1970,-0.964381571134105
"US-MA-30",1971,-0.961853919809345
"US-MA-30",1972,-0.957191055482099
"US-MA-30",1973,-0.970140324331646
"US-MA-30",1974,-0.927810976169151
"US-MA-30",1975,-0.916073685140018
"US-MA-30",1976,-0.911909111594393
"US-MA-30",1977,-0.89673261539965
"US-MA-30",1978,-0.941570565969029
"US-MA-30",1979,-0.94250318064953
"US-MA-30",1980,-0.896296215374786
"US-MA-30",1981,-0.916115082696436
"US-MA-30",1982,-0.943514871265195
"US-MA-30",1983,-0.919096254242127
"US-MA-30",1984,-0.884940380863412
"US-MA-30",1985,-0.864961026510104
"US-MA-30",1986,-0.837092768865098
"US-MA-30",1987,-0.795720966028804
"US-MA-30",1988,-0.812831830589538
"US-MA-30",1989,-0.726752570390109
"US-MA-30",1990,-0.614123141955643
"US-MA-30",1991,-0.479202789837774
"US-MA-30",1992,-0.231404341454177
"US-MA-30",1993,-0.011073790551474
"US-MA-30",1994,0.102663693692643
"US-MA-30",1995,-0.237039594505185
"US-MA-30",1996,-0.348283783201607
"US-MA-30",1997,-0.446340931044272
"US-MA-30",1998,-0.236622744419654
"US-MA-30",1999,0.119326585872452
"US-MA-30",2000,0.481453141914874
"US-MA-30",2001,0.275004919175001
"US-MA-30",2002,0.618895958623086
"US-MA-30",2003,1.46900511467879
"US-MA-30",2004,0.823993214570064
"US-MA-30",2005,0.977334278384761
"US-MA-30",2006,0.347438307790869
"US-MA-30",2007,0.965342004205291
"US-MA-30",2008,0.985560760885814
"US-MA-30",2009,1.01836813964645
"US-MA-30",2010,0.707813910601282
"US-MA-30",2011,1.78948420266277
"US-MA-30",2012,1.09211680430267
"US-MA-30",2013,2.07683811744832
"US-MA-30",2014,2.11192660565764
"US-MA-30",2015,2.92100947882253
"US-MA-30",2016,-0.0703354444973135
"US-MA-30",2017,0.368962291455059
"US-MA-30",2018,0.0932639780901093
"US-MA-30",2019,1.31611402549119
"US-MD-28",1970,-1.19777797693568
"US-MD-28",1971,-1.10754855282024
"US-MD-28",1972,-1.37396454378216
"US-MD-28",1973,-1.26933121938445
"US-MD-28",1974,-0.62563505980384
"US-MD-28",1975,-0.182238536825664
"US-MD-28",1976,0.28246246871195
"US-MD-28",1977,-0.297601747977484
"US-MD-28",1978,-1.31757138931635
"US-MD-28",1979,-1.42538735622811
"US-MD-28",1980,-1.20276757025329
"US-MD-28",1981,-1.02695906013549
"US-MD-28",1982,-0.861160595314311
"US-MD-28",1983,-1.34919266826831
"US-MD-28",1984,-0.857068119272097
"US-MD-28",1985,-0.738372121762556
"US-MD-28",1986,-0.875940518173047
"US-MD-28",1987,-0.663452224967433
"US-MD-28",1988,-0.605927329599621
"US-MD-28",1989,-0.557433848619942
"US-MD-28",1990,-0.114325622474329
"US-MD-28",1991,-0.147894527320524
"US-MD-28",1992,0.353549910910274
"US-MD-28",1993,0.345583925901956
"US-MD-28",1994,0.393807287615142
"US-MD-28",1995,-0.846813495058379
"US-MD-28",1996,-0.666444297286599
"US-MD-28",1997,-0.279207621034678
"US-MD-28",1998,-0.132394356937833
"US-MD-28",1999,0.48894902893497
"US-MD-28",2000,0.698651253547073
"US-MD-28",2001,0.178627677577842
"US-MD-28",2002,1.06742307360969
"US-MD-28",2003,1.05831547157645
"US-MD-28",2004,0.0132814887852715
"US-MD-28",2005,0.00904266088668748
"US-MD-28",2006,0.856843260260336
"US-MD-28",2007,0.928057799631874
"US-MD-28",2008,0.921909490125732
"US-MD-28",2009,1.8799943513315
"US-MD-28",2010,1.01716568298862
"US-MD-28",2011,0.0256844539064515
"US-MD-28",2012,0.277681485096326
"US-MD-28",2013,1.27822197619906
"US-MD-28",2014,2.67024832113234
"US-MD-28",2015,2.19415707077918
"US-MD-28",2016,-0.596603929709568
"US-MD-28",2017,1.09562599047602
"US-MD-28",2018,1.73605525226387
"US-MD-28",2019,0.547674907013365
"US-MD-29",1970,-1.72359878824693
"US-MD-29",1971,-1.41518219082634
"US-MD-29",1972,-1.05070345527954
"US-MD-29",1973,-0.616483667833199
"US-MD-29",1974,0.184704306449113
"US-MD-29",1975,-0.0898923803671866
"US-MD-29",1976,0.0683044069439182
"US-MD-29",1977,0.0134955325684348
"US-MD-29",1978,-1.59145636086238
"US-MD-29",1979,-1.62653117882952
"US-MD-29",1980,-1.61575174131881
"US-MD-29",1981,-1.16455458790248
"US-MD-29",1982,-0.824313354127333
"US-MD-29",1983,-1.41226489323882
"US-MD-29",1984,-1.26364780521285
"US-MD-29",1985,-0.745404734855753
"US-MD-29",1986,-0.834653905627806
"US-MD-29",1987,-0.507032739092165
"US-MD-29",1988,-0.769149508702737
"US-MD-29",1989,-0.614204687508911
"US-MD-29",1990,-0.194060435246306
"US-MD-29",1991,-0.261453387881872
"US-MD-29",1992,0.101347424367093
"US-MD-29",1993,0.711161881237447
"US-MD-29",1994,0.248299415039149
"US-MD-29",1995,-0.826417131766474
"US-MD-29",1996,-0.573198448131602
"US-MD-29",1997,-0.929126039373169
"US-MD-29",1998,-0.178016961156522
"US-MD-29",1999,0.36216793191487
"US-MD-29",2000,0.725124989286396
"US-MD-29",2001,0.223410903467821
"US-MD-29",2002,0.336805903323206
"US-MD-29",2003,0.869581328302865
"US-MD-29",2004,-0.132384176511705
"US-MD-29",2005,0.676676884648065
"US-MD-29",2006,0.912606806676887
"US-MD-29",2007,1.7281896541002
"US-MD-29",2008,0.5282861207344
"US-MD-29",2009,1.29837956918134
"US-MD-29",2010,1.19760226171694
"US-MD-29",2011,0.459903190041824
"US-MD-29",2012,0.761167503270947
"US-MD-29",2013,1.75606404338692
"US-MD-29",2014,1.53615466606255
"US-MD-29",2015,1.89128215082219
"US-MD-29",2016,0.764244693986959
"US-MD-29",2017,1.1089989715531
"US-MD-29",2018,1.27411493583337
"US-MD-29",2019,1.2214070849844
"US-MD-30",1970,-1.66944081821012
"US-MD-30",1971,-1.81070641306804
"US-MD-30",1972,-1.59894595714487
"US-MD-30",1973,-1.19706134005653
"US-MD-30",1974,0.644578724468411
"US-MD-30",1975,0.676958448809711
"US-MD-30",1976,0.544519271202408
"US-MD-30",1977,0.369808913146972
"US-MD-30",1978,-1.89958718280096
"US-MD-30",1979,-1.8062789990712
"US-MD-30",1980,-1.4899183839884
"US-MD-30",1981,-1.04706190664441
"US-MD-30",1982,-0.36979404771844
"US-MD-30",1983,-0.476075036592497
"US-MD-30",1984,-1.04804047546681
"US-MD-30",1985,-0.0287057178968607
"US-MD-30",1986,0.21643727347715
"US-MD-30",1987,-0.237205271789461
"US-MD-30",1988,-0.175922711123401
"US-MD-30",1989,0.317306497836641
"US-MD-30",1990,0.221717926630175
"US-MD-30",1991,0.696126294415235
"US-MD-30",1992,0.584897139421955
"US-MD-30",1993,1.84010993292751
"US-MD-30",1994,0.30557016259447
"US-MD-30",1995,0.268909844611901
"US-MD-30",1996,0.280804398609901
"US-MD-30",1997,-1.61341801116053
"US-MD-30",1998,-1.32623060092982
"US-MD-30",1999,-0.139396541882599
"US-MD-30",2000,0.38570010327843
"US-MD-30",2001,-0.362637977641914
"US-MD-30",2002,0.246395869518039
"US-MD-30",2003,1.31322060938173
"US-MD-30",2004,-0.729933230893432
"US-MD-30",2005,0.644763950921136
"US-MD-30",2006,0.954671800754089
"US-MD-30",2007,1.64800786918501
"US-MD-30",2008,1.26270911079966
"US-MD-30",2009,1.27976150357182
"US-MD-30",2010,0.153008745293231
"US-MD-30",2011,-0.952295903959822
"US-MD-30",2012,-0.177964808022408
"US-MD-30",2013,0.699991691363546
"US-MD-30",2014,1.38835633982371
"US-MD-30",2015,0.995799317266374
"US-MD-30",2016,-0.406364165678888
"US-MD-30",2017,0.594176704671812
"US-MD-30",2018,1.16370173296659
"US-MD-30",2019,0.864975324793799
"US-ME-14",1970,-0.77113871556563
"US-ME-14",1971,-0.767603101927315
"US-ME-14",1972,-0.763490966772254
"US-ME-14",1973,-0.760888689831626
"US-ME-14",1974,-0.757786523565876
"US-ME-14",1975,-0.752912517086114
"US-ME-14",1976,-0.749579580693587
"US-ME-14",1977,-0.70944760893974
"US-ME-14",1978,-0.733063678682351
"US-ME-14",1979,-0.72851182453312
"US-ME-14",1980,-0.724485238997172
"US-ME-14",1981,-0.719126165543268
"US-ME-14",1982,-0.707839576423591
"US-ME-14",1983,-0.697801916611474
"US-ME-14",1984,-0.684091697012893
"US-ME-14",1985,-0.675178013048139
"US-ME-14",1986,-0.661130640503611
"US-ME-14",1987,-0.59818098780268
"US-ME-14",1988,-0.643497242431437
"US-ME-14",1989,-0.612967317009859
"US-ME-14",1990,-0.59113600210649
"US-ME-14",1991,-0.475918510080368
"US-ME-14",1992,-0.532343314841087
"US-ME-14",1993,-0.366946532156651
"US-ME-14",1994,-0.435815034151592
"US-ME-14",1995,-0.571981867622638
"US-ME-14",1996,-0.455556911953777
"US-ME-14",1997,-0.521668100129785
"US-ME-14",1998,-0.382925480823259
"US-ME-14",1999,-0.437102153985032
"US-ME-14",2000,-0.015136295596076
"US-ME-14",2001,-0.414025024408304
"US-ME-14",2002,0.299408184069989
"US-ME-14",2003,0.567452576075972
"US-ME-14",2004,-0.272094433423784
"US-ME-14",2005,0.413473898868563
"US-ME-14",2006,0.216547446602529
"US-ME-14",2007,0.814222170719746
"US-ME-14",2008,0.821654308153551
"US-ME-14",2009,1.60857432329297
"US-ME-14",2010,1.38414293852606
"US-ME-14",2011,0.490667620884275
"US-ME-14",2012,1.12338213682251
"US-ME-14",2013,2.16681198607279
"US-ME-14",2014,3.71910535901938
"US-ME-14",2015,1.93395767094504
"US-ME-14",2016,0.326829559517089
"US-ME-14",2017,2.09348171292642
"US-ME-14",2018,1.04569679642313
"US-ME-14",2019,0.665962975340562
"US-ME-30",1970,-0.650132788935008
"US-ME-30",1971,-0.648897433429454
"US-ME-30",1972,-0.645497695188226
"US-ME-30",1973,-0.64539613894801
"US-ME-30",1974,-0.642433889988619
"US-ME-30",1975,-0.639378821594488
"US-ME-30",1976,-0.62105559319495
"US-ME-30",1977,-0.633718420738935
"US-ME-30",1978,-0.63006420265533
"US-ME-30",1979,-0.622808728289413
"US-ME-30",1980,-0.617349915541115
"US-ME-30",1981,-0.620503243073457
"US-ME-30",1982,-0.591036510752425
"US-ME-30",1983,-0.575221504398016
"US-ME-30",1984,-0.606567952607984
"US-ME-30",1985,-0.597376423727801
"US-ME-30",1986,-0.52122607465708
"US-ME-30",1987,-0.581913295659728
"US-ME-30",1988,-0.57298379747404
"US-ME-30",1989,-0.53629696721902
"US-ME-30",1990,-0.49933554953615
"US-ME-30",1991,-0.524838572743381
"US-ME-30",1992,-0.238975092903224
"US-ME-30",1993,-0.397167770445959
"US-ME-30",1994,-0.306127478240309
"US-ME-30",1995,-0.51119856833822
"US-ME-30",1996,-0.510885620496317
"US-ME-30",1997,-0.368468090684311
"US-ME-30",1998,-0.477874785963597
"US-ME-30",1999,-0.402305907912045
"US-ME-30",2000,-0.436763085025795
"US-ME-30",2001,-0.284563001733754
"US-ME-30",2002,-0.107929923348107
"US-ME-30",2003,-0.0734419777628035
"US-ME-30",2004,-0.305651744973815
"US-ME-30",2005,0.108128559326025
"US-ME-30",2006,-0.105356664188773
"US-ME-30",2007,0.706001192032737
"US-ME-30",2008,0.684993989233623
"US-ME-30",2009,0.761886807151649
"US-ME-30",2010,0.780739413403478
"US-ME-30",2011,1.42507630173813
"US-ME-30",2012,-0.0930883709143027
"US-ME-30",2013,2.37142788294094
"US-ME-30",2014,3.00785073539432
"US-ME-30",2015,3.79213821242054
"US-ME-30",2016,0.603224109991465
"US-ME-30",2017,0.666848137912699
"US-ME-30",2018,0.804509225495747
"US-ME-30",2019,2.13100703624262
"US-MI-12",1970,-1.20502111325419
"US-MI-12",1971,-1.15224898947775
"US-MI-12",1972,-1.14781628210027
"US-MI-12",1973,-0.907811032590802
"US-MI-12",1974,-1.09033642595773
"US-MI-12",1975,-1.12391112788102
"US-MI-12",1976,-1.08341627280995
"US-MI-12",1977,-1.08099859419654
"US-MI-12",1978,-1.05514779221956
"US-MI-12",1979,-0.988047567356487
"US-MI-12",1980,-0.946114019235435
"US-MI-12",1981,-0.916579866428584
"US-MI-12",1982,-0.903218755642174
"US-MI-12",1983,-0.838675223281295
"US-MI-12",1984,-0.781500362417332
"US-MI-12",1985,-0.474194881013274
"US-MI-12",1986,-0.660671056968412
"US-MI-12",1987,-0.66458247869776
"US-MI-12",1988,-0.683494411709404
"US-MI-12",1989,-0.61694022442141
"US-MI-12",1990,-0.536582056640968
"US-MI-12",1991,-0.586184787635199
"US-MI-12",1992,-0.194818624983654
"US-MI-12",1993,0.418500050020342
"US-MI-12",1994,0.0204985741032453
"US-MI-12",1995,-0.363983383328603
"US-MI-12",1996,-0.385455881340186
"US-MI-12",1997,-0.312231674523521
"US-MI-12",1998,-0.223063098241623
"US-MI-12",1999,0.368680169960439
"US-MI-12",2000,-0.149176014716488
"US-MI-12",2001,-0.0825968157175886
"US-MI-12",2002,1.1526762741884
"US-MI-12",2003,1.14870350975514
"US-MI-12",2004,0.120901515213969
"US-MI-12",2005,0.247186581879187
"US-MI-12",2006,0.625135975903919
"US-MI-12",2007,0.782579774674796
"US-MI-12",2008,0.505145966381708
"US-MI-12",2009,0.506299722155866
"US-MI-12",2010,1.36844010885614
"US-MI-12",2011,0.996224845506788
"US-MI-12",2012,0.843852624197261
"US-MI-12",2013,1.85279391472767
"US-MI-12",2014,1.95734092781516
"US-MI-12",2015,1.12921599341071
"US-MI-12",2016,1.22902820647791
"US-MI-12",2017,1.41808800166331
"US-MI-12",2018,2.00549867476002
"US-MI-12",2019,2.45802740313523
"US-MI-23",1970,-0.870407162252795
"US-MI-23",1971,-0.973941366107771
"US-MI-23",1972,-0.98162651474642
"US-MI-23",1973,-0.794909835218878
"US-MI-23",1974,-0.789226948577055
"US-MI-23",1975,-0.411179669448893
"US-MI-23",1976,-0.272292149964107
"US-MI-23",1977,-0.599711405619655
"US-MI-23",1978,-0.931362472548347
"US-MI-23",1979,-1.00119830395398
"US-MI-23",1980,-1.01017659758487
"US-MI-23",1981,-1.01044435355178
"US-MI-23",1982,-0.969225055123272
"US-MI-23",1983,-0.994877874907302
"US-MI-23",1984,-0.963631533863904
"US-MI-23",1985,-0.975603877917799
"US-MI-23",1986,-0.998769559636245
"US-MI-23",1987,-0.98708456656803
"US-MI-23",1988,-0.799564683721668
"US-MI-23",1989,-0.774639405476983
"US-MI-23",1990,-0.650828273795306
"US-MI-23",1991,-0.626022617455418
"US-MI-23",1992,-0.132542783249573
"US-MI-23",1993,0.227136164880142
"US-MI-23",1994,0.126975528459126
"US-MI-23",1995,-0.387680950134788
"US-MI-23",1996,-0.487405960054064
"US-MI-23",1997,-0.37671363713466
"US-MI-23",1998,-0.258972668794017
"US-MI-23",1999,0.0137476191706085
"US-MI-23",2000,-0.290425398644723
"US-MI-23",2001,-0.0485057299631584
"US-MI-23",2002,0.113963278221972
"US-MI-23",2003,0.704097584616276
"US-MI-23",2004,0.934326305542631
"US-MI-23",2005,0.838099088140347
"US-MI-23",2006,1.44281617789118
"US-MI-23",2007,2.57987097465936
"US-MI-23",2008,1.3760647685199
"US-MI-23",2009,1.43275391687579
"US-MI-23",2010,0.567606434352415
"US-MI-23",2011,0.648923106939717
"US-MI-23",2012,0.703389815040751
"US-MI-23",2013,1.65993476720359
"US-MI-23",2014,2.4119077790799
"US-MI-23",2015,0.741290508881405
"US-MI-23",2016,-0.106316945474636
"US-MI-23",2017,0.567646959714573
"US-MI-23",2018,1.07344662112814
"US-MI-23",2019,2.31129090217228
"US-MN-22",1970,-0.935729094388387
"US-MN-22",1971,-0.92438639588532
"US-MN-22",1972,-0.918660088887558
"US-MN-22",1973,-0.906344123821923
"US-MN-22",1974,-0.895178139646372
"US-MN-22",1975,-0.890670184808292
"US-MN-22",1976,-0.881442223491818
"US-MN-22",1977,-0.859271827437429
"US-MN-22",1978,-0.846224495053945
"US-MN-22",1979,-0.837935037460661
"US-MN-22",1980,-0.820272121381722
"US-MN-22",1981,-0.802225700161929
"US-MN-22",1982,-0.773773023818809
"US-MN-22",1983,-0.760226687068126
"US-MN-22",1984,-0.741061005049494
"US-MN-22",1985,-0.721767626578542
"US-MN-22",1986,-0.701858567010947
"US-MN-22",1987,-0.604549248509928
"US-MN-22",1988,-0.305349010580606
"US-MN-22",1989,-0.619851026167253
"US-MN-22",1990,-0.592361960019507
"US-MN-22",1991,-0.576028765449686
"US-MN-22",1992,-0.516657378789188
"US-MN-22",1993,-0.469460530590493
"US-MN-22",1994,-0.340353497768196
"US-MN-22",1995,-0.396385278400363
"US-MN-22",1996,-0.374050477510134
"US-MN-22",1997,-0.308306140482864
"US-MN-22",1998,-0.130956766602998
"US-MN-22",1999,-0.0873749206970155
"US-MN-22",2000,-0.168455362208832
"US-MN-22",2001,-0.0888189050285404
"US-MN-22",2002,0.293003374570343
"US-MN-22",2003,0.175546811861864
"US-MN-22",2004,0.0763445157239731
"US-MN-22",2005,0.164878488716988
"US-MN-22",2006,0.66385273002444
"US-MN-22",2007,0.668072693828475
"US-MN-22",2008,0.639102175695194
"US-MN-22",2009,0.756486133815699
"US-MN-22",2010,0.650204488750647
"US-MN-22",2011,0.74840611589137
"US-MN-22",2012,0.879563086463571
"US-MN-22",2013,2.96280779000908
"US-MN-22",2014,1.38602790172135
"US-MN-22",2015,1.58075330886864
"US-MN-22",2016,1.38026850077361
"US-MN-22",2017,1.84019251436762
"US-MN-22",2018,2.36434243261785
"US-MN-22",2019,2.56613254705617
"US-MO-22",1970,-0.759604671431853
"US-MO-22",1971,-0.694123974778158
"US-MO-22",1972,-0.359547636668667
"US-MO-22",1973,-0.270299274021046
"US-MO-22",1974,-0.550829068496129
"US-MO-22",1975,-0.602915381499171
"US-MO-22",1976,-0.685333977463195
"US-MO-22",1977,-0.528119155024469
"US-MO-22",1978,-1.15693529158492
"US-MO-22",1979,-1.15020165613152
"US-MO-22",1980,-1.17472441697205
"US-MO-22",1981,-1.16636276750862
"US-MO-22",1982,-1.16712667004002
"US-MO-22",1983,-1.15517845982108
"US-MO-22",1984,-1.13424307199965
"US-MO-22",1985,-1.12110382459724
"US-MO-22",1986,-1.10942808433516
"US-MO-22",1987,-0.931440972186149
"US-MO-22",1988,-0.979787006226104
"US-MO-22",1989,-0.733665277190763
"US-MO-22",1990,-0.752274268082668
"US-MO-22",1991,-0.413051467438728
"US-MO-22",1992,-0.10774440773525
"US-MO-22",1993,0.244280831957451
"US-MO-22",1994,-0.142121128811097
"US-MO-22",1995,-0.0856731257864188
"US-MO-22",1996,0.251967893866056
"US-MO-22",1997,0.364189418037438
"US-MO-22",1998,0.214257563231416
"US-MO-22",1999,0.291037716179711
"US-MO-22",2000,0.477898842404157
"US-MO-22",2001,-0.475664210602116
"US-MO-22",2002,-0.476425884928929
"US-MO-22",2003,0.0750587417825366
"US-MO-22",2004,0.929360417643951
"US-MO-22",2005,1.27169966650713
"US-MO-22",2006,1.63218082308735
"US-MO-22",2007,2.40834148748706
"US-MO-22",2008,0.768294666117447
"US-MO-22",2009,1.29186128885559
"US-MO-22",2010,0.887764564069587
"US-MO-22",2011,0.0241788468094454
"US-MO-22",2012,-0.362054301037852
"US-MO-22",2013,0.734550105614794
"US-MO-22",2014,0.68083402918679
"US-MO-22",2015,0.472877628585001
"US-MO-22",2016,0.87832227877481
"US-MO-22",2017,1.67101873433786
"US-MO-22",2018,1.89726510937908
"US-MO-22",2019,2.77873877848438
"US-MO-24",1970,-0.897895953310203
"US-MO-24",1971,-0.557991323349167
"US-MO-24",1972,-0.570927023625892
"US-MO-24",1973,-0.67830354344946
"US-MO-24",1974,-1.10195463025987
"US-MO-24",1975,0.034989678682095
"US-MO-24",1976,-0.533580087808361
"US-MO-24",1977,-0.704319943788195
"US-MO-24",1978,-1.52203615709851
"US-MO-24",1979,-1.53648482469439
"US-MO-24",1980,-1.46821608073442
"US-MO-24",1981,-1.49766080109152
"US-MO-24",1982,-1.30784789747717
"US-MO-24",1983,-1.21220231654051
"US-MO-24",1984,-1.15675291414159
"US-MO-24",1985,-1.33613573115465
"US-MO-24",1986,-1.33885711807881
"US-MO-24",1987,-0.98158956845995
"US-MO-24",1988,-0.739965208102218
"US-MO-24",1989,-0.639531178200271
"US-MO-24",1990,-0.243081035220889
"US-MO-24",1991,0.134794993843307
"US-MO-24",1992,0.106859106079838
"US-MO-24",1993,0.446283205704492
"US-MO-24",1994,-0.0376177780521324
"US-MO-24",1995,0.671479258329988
"US-MO-24",1996,0.401719903897121
"US-MO-24",1997,0.0973858108155335
"US-MO-24",1998,0.086679647388482
"US-MO-24",1999,0.739610286058627
"US-MO-24",2000,0.309411474978521
"US-MO-24",2001,-0.638125143510968
"US-MO-24",2002,-0.673146682171912
"US-MO-24",2003,0.434792210324092
"US-MO-24",2004,0.718737840331578
"US-MO-24",2005,1.52049894102705
"US-MO-24",2006,1.6056559492288
"US-MO-24",2007,1.11380797619924
"US-MO-24",2008,0.675378658933742
"US-MO-24",2009,1.65228256743574
"US-MO-24",2010,1.45091278115983
"US-MO-24",2011,1.00308668354581
"US-MO-24",2012,0.170151315464685
"US-MO-24",2013,1.09100926904134
"US-MO-24",2014,0.646537556984409
"US-MO-24",2015,0.501172630699611
"US-MO-24",2016,1.01317306766125
"US-MO-24",2017,1.45858734773643
"US-MO-24",2018,1.62326920280502
"US-MO-24",2019,1.66595557596444
"US-MS-26",1970,-0.728181226214234
"US-MS-26",1971,-1.17789379275105
"US-MS-26",1972,-0.700553611551853
"US-MS-26",1973,-1.94650590059272
"US-MS-26",1974,-1.35672068950009
"US-MS-26",1975,-1.47257101316687
"US-MS-26",1976,-1.20579068486692
"US-MS-26",1977,-1.8808392642446
"US-MS-26",1978,-0.795776608577641
"US-MS-26",1979,-0.328939592808803
"US-MS-26",1980,-0.282532291302856
"US-MS-26",1981,-1.00268561550171
"US-MS-26",1982,-1.39075526600778
"US-MS-26",1983,-0.147968503271526
"US-MS-26",1984,-0.566243386144343
"US-MS-26",1985,0.669593632752438
"US-MS-26",1986,-1.11540455512423
"US-MS-26",1987,0.0357134112831349
"US-MS-26",1988,0.584189149802825
"US-MS-26",1989,1.13954129296001
"US-MS-26",1990,1.43750105217854
"US-MS-26",1991,0.479305216263402
"US-MS-26",1992,0.107051139703217
"US-MS-26",1993,0.954174601869417
"US-MS-26",1994,0.998400575054429
"US-MS-26",1995,-0.0858153064389539
